Fever,Cough,Headache,Fatigue,Nausea,Vomiting,Body Pain,Sore Throat,Breathlessness,Chills,Disease
1,1,1,1,0,0,1,1,0,1,Flu
1,1,1,1,0,0,1,1,1,1,COVID-19
0,0,1,1,1,0,0,0,0,0,Migraine
0,0,0,1,1,1,1,0,0,0,Food Poisoning
1,1,0,1,0,0,1,0,1,1,Pneumonia
0,1,0,0,0,0,0,1,0,1,Cold
0,0,0,1,0,0,0,0,1,0,Asthma
1,0,1,1,1,0,1,0,0,1,Malaria
1,1,1,1,0,0,1,1,0,1,Flu
1,1,1,1,0,0,1,1,1,1,COVID-19
0,0,1,1,1,0,0,0,0,0,Migraine
0,0,0,1,1,1,1,0,0,0,Food Poisoning
1,1,0,1,0,0,1,0,1,1,Pneumonia
0,1,0,0,0,0,0,1,0,1,Cold
0,0,0,1,0,0,0,0,1,0,Asthma
1,0,1,1,1,0,1,0,0,1,Malaria
1,1,1,1,0,0,1,1,0,1,Flu
1,1,1,1,0,0,1,1,1,1,COVID-19
0,0,1,1,1,0,0,0,0,0,Migraine
0,0,0,1,1,1,1,0,0,0,Food Poisoning
1,1,0,1,0,0,1,0,1,1,Pneumonia
0,1,0,0,0,0,0,1,0,1,Cold
0,0,0,1,0,0,0,0,1,0,Asthma
1,0,1,1,1,0,1,0,0,1,Malaria
1,1,1,1,0,0,1,1,0,1,Flu
1,1,1,1,0,0,1,1,1,1,COVID-19
0,0,1,1,1,0,0,0,0,0,Migraine
0,0,0,1,1,1,1,0,0,0,Food Poisoning
1,1,0,1,0,0,1,0,1,1,Pneumonia
0,1,0,0,0,0,0,1,0,1,Cold
0,0,0,1,0,0,0,0,1,0,Asthma
1,0,1,1,1,0,1,0,0,1,Malaria
1,1,1,1,0,0,1,1,0,1,Flu
1,1,1,1,0,0,1,1,1,1,COVID-19
0,0,1,1,1,0,0,0,0,0,Migraine
0,0,0,1,1,1,1,0,0,0,Food Poisoning
1,1,0,1,0,0,1,0,1,1,Pneumonia
0,1,0,0,0,0,0,1,0,1,Cold
0,0,0,1,0,0,0,0,1,0,Asthma
1,0,1,1,1,0,1,0,0,1,Malaria
1,1,1,1,0,0,1,1,0,1,Flu
1,1,1,1,0,0,1,1,1,1,COVID-19
0,0,1,1,1,0,0,0,0,0,Migraine
0,0,0,1,1,1,1,0,0,0,Food Poisoning
1,1,0,1,0,0,1,0,1,1,Pneumonia
0,1,0,0,0,0,0,1,0,1,Cold
0,0,0,1,0,0,0,0,1,0,Asthma
1,0,1,1,1,0,1,0,0,1,Malaria
